DATE,TEAM,OPPONENT,NAME,POSITION,MINUTES,POINTS,REBOUNDS,ASSISTS,PTS+REB+AST,STEALS,BLOCKS,TURNOVERS,FOULS,FGM,FGA,3PM,3PA,FTM,FTA,OREB,DREB,FANTASY,STARTER?,HOME?,WIN?,game_id
03/04/21,TOR,BOS,Kyle Lowry,PG,40,14,3,19,36,1,0,4,2,5,18,3,11,1,2,1,2,45.1,False,False,False,bos20210304
03/04/21,TOR,BOS,Norman Powell,SG,36,25,2,4,31,2,0,1,6,7,17,4,10,7,8,0,2,38.4,False,False,False,bos20210304
03/04/21,TOR,BOS,Stanley Johnson,PF,35,14,2,1,17,2,0,0,2,5,10,4,7,0,0,1,1,23.9,False,False,False,bos20210304
03/04/21,TOR,BOS,Chris Boucher,C,34,30,5,0,35,0,0,1,6,11,15,5,9,3,4,1,4,35.0,False,False,False,bos20210304
03/04/21,TOR,BOS,Terence Davis,SG,31,22,3,4,29,0,1,1,2,8,14,3,8,3,3,1,2,33.6,False,False,False,bos20210304
03/04/21,TOR,BOS,Aron Baynes,C,29,13,9,4,26,1,0,2,2,6,9,1,2,0,0,4,5,30.8,False,False,False,bos20210304
03/04/21,TOR,BOS,DeAndre' Bembry,SF,19,4,3,4,11,0,0,4,3,2,6,0,1,0,0,0,3,9.6,False,False,False,bos20210304
03/04/21,TOR,BOS,Paul Watson,SF,12,3,1,0,4,0,0,0,2,1,2,1,2,0,0,0,1,4.2,False,False,False,bos20210304
03/04/21,IND,DEN,Myles Turner,C,38,22,12,0,34,1,3,3,3,9,14,3,6,1,5,7,5,45.4,False,True,False,ind20210304
03/04/21,IND,DEN,Domantas Sabonis,PF,37,10,10,10,30,4,0,3,1,5,15,0,3,0,0,4,6,46.0,False,True,False,ind20210304
03/04/21,IND,DEN,Malcolm Brogdon,PG,33,10,1,6,17,0,0,1,1,4,14,0,5,2,3,0,1,19.2,False,True,False,ind20210304
03/04/21,IND,DEN,T.J. McConnell,PG,29,10,5,4,19,1,0,2,2,5,9,0,1,0,0,0,5,23.0,False,True,False,ind20210304
03/04/21,IND,DEN,Doug McDermott,PF,29,20,4,1,25,3,0,0,4,8,13,4,7,0,0,0,4,35.3,False,True,False,ind20210304
03/04/21,IND,DEN,Justin Holiday,SG,26,16,1,2,19,2,0,1,2,6,10,4,8,0,0,0,1,25.2,False,True,False,ind20210304
03/04/21,IND,DEN,Edmond Sumner,SG,19,8,0,0,8,0,0,3,1,2,3,2,3,2,2,0,0,5.0,False,True,False,ind20210304
03/04/21,IND,DEN,Jeremy Lamb,SG,16,4,1,3,8,0,0,0,1,1,9,0,3,2,2,0,1,9.7,False,True,False,ind20210304
03/04/21,IND,DEN,Aaron Holiday,PG,9,3,0,1,4,1,0,1,2,1,3,1,3,0,0,0,0,6.5,False,True,False,ind20210304
03/04/21,DEN,IND,Jamal Murray,PG,38,23,2,4,29,2,0,3,1,8,15,1,5,6,6,0,2,34.4,False,False,True,ind20210304
03/04/21,DEN,IND,Nikola Jokic,C,37,20,12,8,40,0,0,7,2,9,18,1,2,1,2,2,10,39.4,False,False,True,ind20210304
03/04/21,DEN,IND,Michael Porter,SF,37,24,11,0,35,2,1,2,2,9,14,5,9,1,2,0,11,44.2,False,False,True,ind20210304
03/04/21,DEN,IND,Will Barton,SF,30,16,6,1,23,0,1,4,1,7,9,2,2,0,0,0,6,23.7,False,False,True,ind20210304
03/04/21,DEN,IND,Monte Morris,PG,30,8,0,2,10,0,1,1,0,3,6,0,3,2,2,0,0,13.0,False,False,True,ind20210304
03/04/21,DEN,IND,PJ Dozier,SG,22,5,3,8,16,2,1,1,1,2,5,1,3,0,2,1,2,28.6,False,False,True,ind20210304
03/04/21,DEN,IND,Zeke Nnaji,PF,16,3,1,1,5,0,1,0,1,1,3,1,2,0,0,0,1,8.7,False,False,True,ind20210304
03/04/21,DEN,IND,Vlatko Cancar,PF,15,7,3,1,11,0,0,0,2,3,4,1,2,0,0,0,3,12.1,False,False,True,ind20210304
03/04/21,DEN,IND,Isaiah Hartenstein,C,11,7,3,2,12,0,0,1,3,3,3,0,0,1,2,3,0,12.6,False,False,True,ind20210304
03/04/21,MEM,MIL,Ja Morant,PG,38,35,6,5,46,1,0,4,3,11,25,3,13,10,11,2,4,48.7,False,True,False,mem20210304
03/04/21,MEM,MIL,Dillon Brooks,SF,34,23,4,7,34,3,3,1,5,7,20,1,6,8,8,1,3,55.3,False,True,False,mem20210304
03/04/21,MEM,MIL,Brandon Clarke,PF,29,6,8,1,15,2,0,1,2,3,6,0,1,0,0,4,4,22.1,False,True,False,mem20210304
03/04/21,MEM,MIL,Jonas Valanciunas,C,27,13,12,0,25,1,1,3,1,6,16,0,1,1,1,4,8,30.4,False,True,False,mem20210304
03/04/21,MEM,MIL,Kyle Anderson,PF,25,9,2,2,13,1,2,1,2,3,6,0,3,3,3,0,2,22.4,False,True,False,mem20210304
03/04/21,MEM,MIL,Justise Winslow,SF,23,6,10,2,18,0,1,1,6,3,11,0,1,0,0,2,8,23.0,False,True,False,mem20210304
03/04/21,MEM,MIL,Desmond Bane,SG,18,4,6,0,10,1,0,0,1,1,5,1,3,1,1,0,6,14.2,False,True,False,mem20210304
03/04/21,MEM,MIL,De'Anthony Melton,PG,14,6,2,1,9,3,0,1,0,2,3,2,3,0,0,2,0,17.9,False,True,False,mem20210304
03/04/21,MEM,MIL,Tyus Jones,PG,13,9,1,0,10,1,0,0,0,4,7,1,3,0,0,0,1,13.2,False,True,False,mem20210304
03/04/21,MEM,MIL,Xavier Tillman,PF,13,0,5,3,8,0,1,0,0,0,2,0,0,0,0,2,3,13.5,False,True,False,mem20210304
03/04/21,MIL,MEM,Khris Middleton,SF,39,22,10,4,36,2,0,5,1,6,17,1,4,9,9,4,6,41.0,False,False,True,mem20210304
03/04/21,MIL,MEM,Giannis Antetokounmpo,PF,36,26,11,8,45,2,1,4,4,10,19,1,1,5,9,2,9,56.2,False,False,True,mem20210304
03/04/21,MIL,MEM,Pat Connaughton,SG,30,15,9,0,24,1,1,1,2,6,11,3,7,0,0,2,7,30.8,False,False,True,mem20210304
03/04/21,MIL,MEM,Donte DiVincenzo,SG,29,7,7,4,18,0,0,2,0,2,9,1,5,2,2,2,5,19.4,False,False,True,mem20210304
03/04/21,MIL,MEM,Brook Lopez,C,27,12,6,1,19,2,2,1,5,5,11,2,7,0,0,1,5,31.7,False,False,True,mem20210304
03/04/21,MIL,MEM,Jrue Holiday,PG,22,15,2,3,20,2,0,1,3,6,14,1,3,2,2,1,1,26.9,False,False,True,mem20210304
03/04/21,MIL,MEM,D.J. Augustin,PG,20,3,2,1,6,1,0,2,1,1,3,1,3,0,0,0,2,7.9,False,False,True,mem20210304
03/04/21,MIL,MEM,Bobby Portis,C,15,8,3,0,11,0,0,0,2,4,6,0,1,0,0,0,3,11.6,False,False,True,mem20210304
03/04/21,MIL,MEM,Bryn Forbes,SG,11,0,0,0,0,0,0,0,1,0,3,0,3,0,0,0,0,0.0,False,False,True,mem20210304
03/04/21,MIL,MEM,Thanasis Antetokounmpo,SF,6,4,2,0,6,1,1,0,0,2,2,0,0,0,0,1,1,12.4,False,False,True,mem20210304
03/04/21,NOP,MIA,Josh Hart,SF,41,12,8,3,23,0,0,3,5,3,10,1,7,5,5,3,5,23.1,False,True,False,nop20210304
03/04/21,NOP,MIA,Brandon Ingram,SF,32,17,5,9,31,2,1,3,3,6,12,2,5,3,3,2,3,42.5,False,True,False,nop20210304
03/04/21,NOP,MIA,Lonzo Ball,PG,30,10,4,1,15,0,0,3,0,4,16,2,11,0,0,2,2,13.3,False,True,False,nop20210304
03/04/21,NOP,MIA,Steven Adams,C,25,15,5,1,21,0,0,1,4,6,7,0,0,3,7,3,2,21.5,False,True,False,nop20210304
03/04/21,NOP,MIA,Eric Bledsoe,SG,25,9,3,5,17,0,0,1,3,2,6,2,5,3,3,0,3,19.1,False,True,False,nop20210304
03/04/21,NOP,MIA,Nicolo Melli,PF,23,0,7,4,11,0,0,1,2,0,5,0,4,0,0,1,6,13.4,False,True,False,nop20210304
03/04/21,NOP,MIA,Nickeil Alexander-Walker,SG,23,13,3,4,20,1,1,0,0,4,14,3,7,2,2,0,3,28.6,False,True,False,nop20210304
03/04/21,NOP,MIA,Jaxson Hayes,C,20,6,8,0,14,1,1,0,1,3,5,0,0,0,0,4,4,21.6,False,True,False,nop20210304
03/04/21,NOP,MIA,Kira Lewis,PG,17,11,1,1,13,1,0,0,3,5,9,1,4,0,0,0,1,16.7,False,True,False,nop20210304
03/04/21,MIA,NOP,Kelly Olynyk,C,36,18,10,7,35,1,0,3,4,7,8,4,5,0,0,1,9,40.5,False,False,True,nop20210304
03/04/21,MIA,NOP,Jimmy Butler,SF,34,29,3,9,41,3,0,3,3,10,14,1,2,8,9,0,3,52.1,False,False,True,nop20210304
03/04/21,MIA,NOP,Goran Dragic,PG,31,13,4,3,20,0,1,2,3,4,7,1,3,4,4,0,4,23.3,False,False,True,nop20210304
03/04/21,MIA,NOP,Duncan Robinson,SF,28,5,5,4,14,0,0,0,2,2,4,1,3,0,0,0,5,17.0,False,False,True,nop20210304
03/04/21,MIA,NOP,Tyler Herro,SG,27,2,2,1,5,0,0,0,1,1,6,0,2,0,0,0,2,5.9,False,False,True,nop20210304
03/04/21,MIA,NOP,Kendrick Nunn,PG,25,13,4,1,18,0,0,1,2,4,13,1,7,4,4,1,3,18.3,False,False,True,nop20210304
03/04/21,MIA,NOP,Andre Iguodala,SF,23,10,3,2,15,1,0,1,2,2,6,1,4,5,8,0,3,18.6,False,False,True,nop20210304
03/04/21,MIA,NOP,KZ Okpala,PF,17,5,5,0,10,0,2,0,3,2,7,1,4,0,0,1,4,17.0,False,False,True,nop20210304
03/04/21,MIA,NOP,Precious Achiuwa,PF,16,8,5,0,13,1,0,0,0,4,8,0,0,0,0,2,3,17.0,False,False,True,nop20210304
03/04/21,NYK,DET,Nerlens Noel,C,42,12,11,2,25,4,2,2,5,5,5,0,0,2,2,6,5,44.2,False,True,True,nyk20210304
03/04/21,NYK,DET,Julius Randle,PF,42,27,16,7,50,0,1,3,1,11,19,1,4,4,6,1,15,56.7,False,True,True,nyk20210304
03/04/21,NYK,DET,Elfrid Payton,PG,35,20,6,4,30,4,1,3,0,7,14,1,2,5,6,1,5,45.2,False,True,True,nyk20210304
03/04/21,NYK,DET,Reggie Bullock,SF,32,12,4,2,18,1,0,0,1,4,13,2,9,2,3,1,3,22.8,False,True,True,nyk20210304
03/04/21,NYK,DET,RJ Barrett,SG,30,21,4,5,30,0,0,2,4,9,13,1,2,2,2,1,3,31.3,False,True,True,nyk20210304
03/04/21,NYK,DET,Alec Burks,SG,19,9,2,3,14,1,0,1,0,4,9,1,3,0,0,0,2,17.9,False,True,True,nyk20210304
03/04/21,NYK,DET,Frank Ntilikina,PG,12,9,0,0,9,0,0,0,0,3,4,3,3,0,0,0,0,9.0,False,True,True,nyk20210304
03/04/21,NYK,DET,Immanuel Quickley,PG,12,0,2,2,4,0,0,1,0,0,4,0,4,0,0,1,1,4.4,False,True,True,nyk20210304
03/04/21,NYK,DET,Obi Toppin,PF,11,4,2,0,6,0,0,1,2,2,2,0,0,0,0,1,1,5.4,False,True,True,nyk20210304
03/04/21,DET,NYK,Wayne Ellington,SG,38,17,0,3,20,1,0,2,0,6,14,4,10,1,1,0,0,22.5,False,False,False,nyk20210304
03/04/21,DET,NYK,Svi Mykhailiuk,SF,36,11,3,5,19,2,0,3,2,4,10,3,8,0,0,0,3,25.1,False,False,False,nyk20210304
03/04/21,DET,NYK,Saddiq Bey,SF,35,14,3,4,21,1,0,1,2,4,12,2,8,4,4,1,2,25.6,False,False,False,nyk20210304
03/04/21,DET,NYK,Mason Plumlee,C,27,12,13,4,29,0,1,2,5,4,7,0,0,4,6,3,10,34.6,False,False,False,nyk20210304
03/04/21,DET,NYK,Dennis Smith,PG,26,12,2,2,16,0,0,2,2,5,9,2,4,0,0,1,1,15.4,False,False,False,nyk20210304
03/04/21,DET,NYK,Saben Lee,PG,21,5,3,3,11,0,1,1,0,1,5,0,0,3,4,0,3,15.1,False,False,False,nyk20210304
03/04/21,DET,NYK,Isaiah Stewart,C,20,10,4,1,15,0,0,0,1,5,6,0,0,0,0,1,3,16.3,False,False,False,nyk20210304
03/04/21,DET,NYK,Rodney McGruder,SG,18,13,0,1,14,2,0,1,0,6,10,1,3,0,0,0,0,19.5,False,False,False,nyk20210304
03/04/21,DET,NYK,Sekou Doumbouya,PF,15,10,1,0,11,0,0,0,1,4,7,2,3,0,0,0,1,11.2,False,False,False,nyk20210304
03/04/21,PHO,GSW,Devin Booker,SG,29,16,5,6,27,1,0,2,2,6,20,1,5,3,4,0,5,32.0,False,True,True,pho20210304
03/04/21,PHO,GSW,Mikal Bridges,SF,27,8,4,0,12,1,0,2,2,3,7,0,2,2,2,2,2,13.8,False,True,True,pho20210304
03/04/21,PHO,GSW,Cameron Payne,PG,26,17,5,10,32,3,1,2,3,7,11,2,3,1,1,1,4,48.0,False,True,True,pho20210304
03/04/21,PHO,GSW,Frank Kaminsky,C,24,8,6,2,16,1,1,2,0,4,4,0,0,0,0,2,4,22.2,False,True,True,pho20210304
03/04/21,PHO,GSW,Abdel Nader,SF,24,14,9,0,23,0,1,1,0,6,12,1,2,1,2,3,6,26.8,False,True,True,pho20210304
03/04/21,PHO,GSW,Jae Crowder,PF,23,14,4,2,20,1,0,2,1,5,8,4,7,0,0,1,3,22.8,False,True,True,pho20210304
03/04/21,PHO,GSW,Deandre Ayton,C,22,11,10,2,23,0,1,0,3,5,10,0,1,1,2,3,7,29.0,False,True,True,pho20210304
03/04/21,PHO,GSW,Chris Paul,PG,21,10,4,3,17,0,0,4,1,3,6,2,3,2,2,0,4,15.3,False,True,True,pho20210304
03/04/21,PHO,GSW,Dario Saric,C,17,13,3,3,19,0,0,1,3,6,9,1,3,0,0,0,3,20.1,False,True,True,pho20210304
03/04/21,PHO,GSW,Jevon Carter,PG,12,7,0,2,9,1,0,0,1,3,7,1,4,0,0,0,0,13.0,False,True,True,pho20210304
03/04/21,PHO,GSW,E'Twaun Moore,SG,6,0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,1,2.7,False,True,True,pho20210304
03/04/21,PHO,GSW,Jalen Smith,PF,3,2,1,0,3,0,0,0,0,1,1,0,0,0,0,0,1,3.2,False,True,True,pho20210304
03/04/21,GSW,PHO,James Wiseman,C,34,11,11,2,24,0,1,0,3,5,14,0,2,1,2,3,8,30.2,False,False,False,pho20210304
03/04/21,GSW,PHO,Juan Toscano-Anderson,SG,32,9,6,2,17,2,1,3,1,3,5,0,2,3,4,1,5,25.2,False,False,False,pho20210304
03/04/21,GSW,PHO,Nico Mannion,PG,31,9,4,6,19,1,0,5,3,3,10,3,5,0,0,0,4,20.8,False,False,False,pho20210304
03/04/21,GSW,PHO,Andrew Wiggins,PF,31,16,2,3,21,2,0,3,1,6,11,1,2,3,3,0,2,25.9,False,False,False,pho20210304
03/04/21,GSW,PHO,Jordan Poole,SG,26,26,3,1,30,1,1,0,0,10,16,5,10,1,1,0,3,37.1,False,False,False,pho20210304
03/04/21,GSW,PHO,Damion Lee,SG,23,7,3,3,13,1,0,1,0,3,6,1,4,0,0,1,2,17.1,False,False,False,pho20210304
03/04/21,GSW,PHO,Brad Wanamaker,PG,16,7,1,3,11,0,1,1,2,3,7,1,1,0,0,0,1,14.7,False,False,False,pho20210304
03/04/21,GSW,PHO,Eric Paschall,PF,15,6,4,0,10,0,0,3,0,2,9,0,4,2,4,0,4,7.8,False,False,False,pho20210304
03/04/21,GSW,PHO,Kevon Looney,C,13,4,5,0,9,1,0,0,1,2,4,0,1,0,0,4,1,13.0,False,False,False,pho20210304
03/04/21,GSW,PHO,Kent Bazemore,SF,11,3,1,1,5,1,0,1,0,1,5,1,3,0,2,0,1,7.7,False,False,False,pho20210304
03/04/21,GSW,PHO,Mychal Mulder,PG,4,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1.5,False,False,False,pho20210304
03/04/21,POR,SAC,Damian Lillard,PG,38,44,1,7,52,0,1,0,0,13,26,8,15,10,10,0,1,58.7,False,True,True,por20210304
03/04/21,POR,SAC,Robert Covington,PF,36,7,6,1,14,3,3,3,5,2,6,1,5,2,2,0,6,30.7,False,True,True,por20210304
03/04/21,POR,SAC,Enes Freedom,C,34,22,21,2,45,1,1,3,2,11,15,0,0,0,0,6,15,53.2,False,True,True,por20210304
03/04/21,POR,SAC,Gary Trent,SG,33,7,1,2,10,1,0,0,2,2,11,1,4,2,2,1,0,14.2,False,True,True,por20210304
03/04/21,POR,SAC,Derrick Jones,SF,28,8,4,4,16,1,1,0,2,2,3,1,2,3,3,1,3,24.8,False,True,True,por20210304
03/04/21,POR,SAC,Carmelo Anthony,PF,24,16,2,3,21,0,1,1,0,6,11,1,4,3,4,0,2,24.9,False,True,True,por20210304
03/04/21,POR,SAC,Nassir Little,PF,17,9,3,0,12,0,0,0,1,2,8,1,4,4,4,1,2,12.6,False,True,True,por20210304
03/04/21,POR,SAC,Rodney Hood,SF,16,4,2,0,6,0,0,1,1,2,5,0,1,0,0,0,2,5.4,False,True,True,por20210304
03/04/21,POR,SAC,Anfernee Simons,SG,9,6,1,1,8,0,0,0,1,2,3,2,3,0,0,0,1,8.7,False,True,True,por20210304
03/04/21,SAC,POR,De'Aaron Fox,PG,38,32,8,12,52,0,1,1,3,12,26,2,6,6,10,3,5,61.6,False,False,False,por20210304
03/04/21,SAC,POR,Harrison Barnes,PF,37,17,5,2,24,0,0,0,1,7,14,0,1,3,3,1,4,26.0,False,False,False,por20210304
03/04/21,SAC,POR,Buddy Hield,SG,37,21,6,3,30,0,0,2,3,8,17,5,12,0,0,0,6,30.7,False,False,False,por20210304
03/04/21,SAC,POR,Marvin Bagley,PF,31,14,9,3,26,0,0,0,2,6,13,1,3,1,3,4,5,29.3,False,False,False,por20210304
03/04/21,SAC,POR,Cory Joseph,PG,30,11,3,2,16,0,0,1,3,5,9,1,4,0,0,1,2,16.6,False,False,False,por20210304
03/04/21,SAC,POR,Richaun Holmes,C,30,12,11,3,26,2,2,1,4,6,12,0,0,0,0,4,7,40.7,False,False,False,por20210304
03/04/21,SAC,POR,Nemanja Bjelica,PF,26,12,9,0,21,1,0,2,2,5,12,2,3,0,0,5,4,23.8,False,False,False,por20210304
03/04/21,SAC,POR,DaQuan Jeffries,SG,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,False,False,False,por20210304
03/04/21,SAS,OKC,DeMar DeRozan,PF,36,20,6,4,30,0,0,4,2,8,21,0,2,4,4,1,5,29.2,False,True,False,sas20210304
03/04/21,SAS,OKC,Dejounte Murray,PG,34,14,4,9,27,2,0,5,1,7,13,0,2,0,0,0,4,33.3,False,True,False,sas20210304
03/04/21,SAS,OKC,Trey Lyles,PF,26,15,10,1,26,1,0,0,2,7,9,1,2,0,0,0,10,31.5,False,True,False,sas20210304
03/04/21,SAS,OKC,Patty Mills,PG,26,13,2,1,16,1,0,1,3,4,12,3,10,2,2,0,2,18.9,False,True,False,sas20210304
03/04/21,SAS,OKC,Lonnie Walker,SG,23,11,0,0,11,1,2,2,2,3,6,3,4,2,2,0,0,18.0,False,True,False,sas20210304
03/04/21,SAS,OKC,Jakob Poeltl,C,22,2,5,2,9,1,1,3,5,1,3,0,0,0,0,2,3,14.0,False,True,False,sas20210304
03/04/21,SAS,OKC,Keldon Johnson,SF,22,9,3,1,13,1,0,1,4,3,6,1,4,2,2,0,3,16.1,False,True,False,sas20210304
03/04/21,SAS,OKC,Luka Samanic,PF,19,9,7,0,16,2,1,1,3,3,7,1,5,2,2,2,5,25.4,False,True,False,sas20210304
03/04/21,SAS,OKC,Keita Bates-Diop,SF,15,7,5,2,14,0,1,1,0,3,6,1,2,0,0,0,5,18.0,False,True,False,sas20210304
03/04/21,SAS,OKC,Drew Eubanks,C,12,2,4,3,9,0,0,1,2,1,2,0,0,0,0,1,3,10.3,False,True,False,sas20210304
03/04/21,OKC,SAS,Luguentz Dort,SG,36,15,3,1,19,4,1,1,2,5,16,3,9,2,3,2,1,34.1,False,False,True,sas20210304
03/04/21,OKC,SAS,Shai Gilgeous-Alexander,SG,36,33,3,8,44,0,1,2,2,11,19,2,4,9,10,0,3,49.6,False,False,True,sas20210304
03/04/21,OKC,SAS,Darius Bazley,PF,30,11,10,0,21,1,1,3,0,3,10,1,5,4,7,0,10,26.0,False,False,True,sas20210304
03/04/21,OKC,SAS,Theo Maledon,PG,29,7,7,5,19,0,0,1,2,2,6,1,3,2,2,0,7,21.9,False,False,True,sas20210304
03/04/21,OKC,SAS,Isaiah Roby,PF,28,12,6,2,20,2,0,2,3,4,7,0,2,4,4,3,3,26.2,False,False,True,sas20210304
03/04/21,OKC,SAS,Kenrich Williams,PF,25,9,4,2,15,1,0,1,2,4,6,1,3,0,0,1,3,18.8,False,False,True,sas20210304
03/04/21,OKC,SAS,Mike Muscala,C,22,18,7,0,25,0,1,2,2,7,13,4,7,0,0,2,5,27.4,False,False,True,sas20210304
03/04/21,OKC,SAS,Ty Jerome,SG,19,0,2,2,4,0,0,1,3,0,4,0,4,0,0,0,2,4.4,False,False,True,sas20210304
03/04/21,OKC,SAS,Justin Jackson,SF,11,2,3,0,5,1,0,3,0,1,4,0,3,0,0,1,2,5.6,False,False,True,sas20210304
03/04/21,WAS,LAC,Bradley Beal,SG,36,33,7,3,43,2,1,1,5,9,23,1,4,14,15,1,6,53.9,False,True,True,was20210304
03/04/21,WAS,LAC,Russell Westbrook,PG,35,27,9,11,47,4,0,1,4,9,19,2,4,7,15,2,7,65.3,False,True,True,was20210304
03/04/21,WAS,LAC,Rui Hachimura,PF,32,9,3,1,13,1,0,2,5,3,6,1,2,2,4,1,2,15.1,False,True,True,was20210304
03/04/21,WAS,LAC,Davis Bertans,PF,26,11,4,0,15,0,0,1,3,3,6,2,5,3,4,1,3,14.8,False,True,True,was20210304
03/04/21,WAS,LAC,Robin Lopez,C,26,10,7,3,20,0,1,2,3,5,9,0,0,0,0,5,2,23.9,False,True,True,was20210304
03/04/21,WAS,LAC,Raul Neto,PG,24,11,1,1,13,1,0,1,1,5,10,1,1,0,0,0,1,15.7,False,True,True,was20210304
03/04/21,WAS,LAC,Deni Avdija,SF,24,4,7,0,11,1,1,0,1,2,2,0,0,0,0,1,6,18.4,False,True,True,was20210304
03/04/21,WAS,LAC,Moritz Wagner,C,19,12,3,1,16,3,0,1,1,3,10,2,5,4,4,0,3,25.1,False,True,True,was20210304
03/04/21,WAS,LAC,Garrison Mathews,SG,14,2,0,0,2,0,0,0,1,1,3,0,2,0,0,0,0,2.0,False,True,True,was20210304
03/04/21,LAC,WAS,Kawhi Leonard,SF,31,22,5,3,30,0,0,4,5,7,14,2,6,6,7,0,5,28.5,False,False,False,was20210304
03/04/21,LAC,WAS,Nicolas Batum,SF,30,9,4,5,18,2,0,3,5,2,10,2,8,3,3,0,4,24.3,False,False,False,was20210304
03/04/21,LAC,WAS,Terance Mann,SG,29,14,5,3,22,0,1,0,4,2,5,2,2,8,8,2,3,27.5,False,False,False,was20210304
03/04/21,LAC,WAS,Reggie Jackson,SG,28,12,4,1,17,0,0,1,2,5,10,2,6,0,0,1,3,17.3,False,False,False,was20210304
03/04/21,LAC,WAS,Ivica Zubac,C,28,13,13,1,27,1,0,1,3,5,10,0,0,3,3,6,7,32.1,False,False,False,was20210304
03/04/21,LAC,WAS,Lou Williams,PG,26,16,2,3,21,1,0,4,0,6,13,1,2,3,4,0,2,21.9,False,False,False,was20210304
03/04/21,LAC,WAS,Patrick Beverley,PG,25,17,3,1,21,0,2,3,5,6,10,3,5,2,2,0,3,25.1,False,False,False,was20210304
03/04/21,LAC,WAS,Luke Kennard,SG,20,14,4,4,22,0,0,0,3,5,8,4,5,0,0,0,4,24.8,False,False,False,was20210304
03/04/21,LAC,WAS,Serge Ibaka,C,18,0,5,3,8,0,1,1,4,0,2,0,1,0,0,1,4,12.5,False,False,False,was20210304
03/03/21,CLE,IND,Collin Sexton,SG,43,32,4,10,46,3,0,6,1,12,25,2,5,6,6,1,3,54.8,False,True,False,cle20210303
03/03/21,CLE,IND,Isaac Okoro,SG,32,7,2,2,11,1,0,3,4,3,4,0,0,1,1,0,2,12.4,False,True,False,cle20210303
03/03/21,CLE,IND,Dean Wade,PF,30,17,6,2,25,1,0,2,3,6,9,5,8,0,0,1,5,28.2,False,True,False,cle20210303
03/03/21,CLE,IND,Jarrett Allen,C,29,17,11,1,29,0,0,1,1,6,7,0,0,5,5,3,8,30.7,False,True,False,cle20210303
03/03/21,CLE,IND,Dylan Windler,SF,21,3,6,2,11,1,0,3,1,1,4,0,2,1,2,3,3,13.2,False,True,False,cle20210303
03/03/21,CLE,IND,Taurean Prince,PF,19,5,3,4,12,0,0,0,2,2,6,1,3,0,0,0,3,14.6,False,True,False,cle20210303
03/03/21,CLE,IND,Darius Garland,PG,19,16,0,5,21,0,0,3,1,6,9,3,4,1,1,0,0,20.5,False,True,False,cle20210303
03/03/21,CLE,IND,JaVale McGee,C,18,10,6,0,16,1,1,5,3,5,7,0,1,0,0,3,3,18.2,False,True,False,cle20210303
03/03/21,CLE,IND,Cedi Osman,SF,17,2,4,2,8,0,0,1,1,1,8,0,3,0,0,0,4,8.8,False,True,False,cle20210303
03/03/21,CLE,IND,Damyean Dotson,SG,8,2,1,1,4,1,0,1,1,1,4,0,2,0,0,0,1,6.7,False,True,False,cle20210303
03/03/21,IND,CLE,Justin Holiday,SG,37,8,3,2,13,2,1,1,1,3,13,2,10,0,0,1,2,22.6,False,False,True,cle20210303
03/03/21,IND,CLE,Domantas Sabonis,PF,37,18,5,6,29,1,1,1,2,7,12,0,2,4,7,0,5,38.0,False,False,True,cle20210303
03/03/21,IND,CLE,T.J. McConnell,PG,36,16,4,13,33,10,1,2,0,8,8,0,0,0,0,0,4,71.3,False,False,True,cle20210303
03/03/21,IND,CLE,Malcolm Brogdon,PG,35,29,4,3,36,2,0,5,1,12,15,3,3,2,3,2,2,39.3,False,False,True,cle20210303
03/03/21,IND,CLE,Myles Turner,C,28,12,2,0,14,0,4,0,4,4,8,2,4,2,2,1,1,26.4,False,False,True,cle20210303
03/03/21,IND,CLE,Doug McDermott,PF,23,12,3,1,16,0,0,0,1,5,9,1,3,1,1,0,3,17.1,False,False,True,cle20210303
03/03/21,IND,CLE,Jeremy Lamb,SG,19,11,5,2,18,2,0,0,4,4,7,0,2,3,3,0,5,26.0,False,False,True,cle20210303
03/03/21,IND,CLE,Edmond Sumner,SG,17,8,1,0,9,1,1,2,2,4,8,0,1,0,0,0,1,13.2,False,False,True,cle20210303
03/03/21,IND,CLE,Aaron Holiday,PG,4,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0.0,False,False,True,cle20210303
03/03/21,DAL,OKC,Josh Richardson,SG,35,16,6,1,23,4,0,2,3,5,14,1,8,5,5,0,6,34.7,False,True,True,dal20210303
03/03/21,DAL,OKC,Dorian Finney-Smith,PF,34,4,8,1,13,1,0,1,1,2,7,0,4,0,0,2,6,17.1,False,True,True,dal20210303
03/03/21,DAL,OKC,Kristaps Porzingis,C,33,19,13,0,32,0,0,1,1,7,15,3,6,2,4,1,12,33.6,False,True,True,dal20210303
03/03/21,DAL,OKC,Jalen Brunson,PG,32,11,6,4,21,2,0,2,1,5,11,0,4,1,1,0,6,28.2,False,True,True,dal20210303
03/03/21,DAL,OKC,Maxi Kleber,PF,31,8,7,1,16,0,2,2,3,3,8,1,5,1,1,1,6,21.9,False,True,True,dal20210303
03/03/21,DAL,OKC,Tim Hardaway,SG,31,19,6,2,27,0,0,4,2,6,15,2,7,5,6,2,4,25.2,False,True,True,dal20210303
