DATE,TEAM,OPPONENT,NAME,POSITION,MINUTES,POINTS,REBOUNDS,ASSISTS,PTS+REB+AST,STEALS,BLOCKS,TURNOVERS,FOULS,FGM,FGA,3PM,3PA,FTM,FTA,OREB,DREB,FANTASY,STARTER?,HOME?,WIN?,game_id
12/23/22,OKC,NOP,Luguentz Dort,SF,39,10,2,2,14,0,0,2,2,3,10,0,4,4,7,0,2,13.4,False,True,False,okc20221223
12/23/22,OKC,NOP,Josh Giddey,PF,34,20,10,6,36,1,1,5,5,9,15,2,3,0,0,4,6,42.0,False,True,False,okc20221223
12/23/22,OKC,NOP,Aleksej Pokusevski,PF,31,17,6,3,26,4,1,1,5,7,11,3,5,0,0,0,6,42.7,False,True,False,okc20221223
12/23/22,OKC,NOP,Jalen Williams,SG,30,11,7,3,21,0,0,3,4,4,12,0,3,3,4,3,4,20.9,False,True,False,okc20221223
12/23/22,OKC,NOP,Kenrich Williams,PF,26,9,5,2,16,0,0,0,2,3,6,1,3,2,3,1,4,18.0,False,True,False,okc20221223
12/23/22,OKC,NOP,Mike Muscala,C,14,5,3,3,11,0,1,0,1,1,4,1,3,2,2,1,2,16.1,False,True,False,okc20221223
12/23/22,OKC,NOP,Tre Mann,PG,14,9,0,0,9,0,1,2,2,3,8,3,5,0,0,0,0,10.0,False,True,False,okc20221223
12/23/22,OKC,NOP,Isaiah Joe,SG,12,0,0,1,1,1,0,0,1,0,4,0,3,0,0,0,0,4.5,False,True,False,okc20221223
12/23/22,OKC,NOP,Lindy Waters,SG,9,0,1,1,2,0,0,1,0,0,1,0,1,0,0,0,1,1.7,False,True,False,okc20221223
12/23/22,OKC,NOP,Aaron Wiggins,SG,6,0,2,0,2,1,0,2,0,0,2,0,1,0,0,0,2,3.4,False,True,False,okc20221223
12/23/22,OKC,NOP,Darius Bazley,C,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.2,False,True,False,okc20221223
12/23/22,NOP,OKC,Trey Murphy,SF,39,23,5,1,29,2,0,2,1,8,13,5,8,2,2,1,4,34.5,False,False,True,okc20221223
12/23/22,NOP,OKC,Herbert Jones,PF,36,15,6,3,24,3,1,3,5,4,12,0,3,7,8,1,5,35.7,False,False,True,okc20221223
12/23/22,NOP,OKC,CJ McCollum,PG,35,17,6,11,34,1,2,4,2,5,18,3,8,4,4,0,6,45.7,False,False,True,okc20221223
12/23/22,NOP,OKC,Naji Marshall,SF,33,17,8,3,28,1,0,3,3,4,10,1,4,8,10,0,8,31.1,False,False,True,okc20221223
12/23/22,NOP,OKC,Jonas Valanciunas,C,27,10,7,0,17,0,0,1,3,4,8,0,2,2,2,5,2,17.4,False,False,True,okc20221223
12/23/22,NOP,OKC,Jaxson Hayes,C,27,21,6,4,31,0,0,2,3,8,9,0,0,5,8,2,4,32.2,False,False,True,okc20221223
12/23/22,NOP,OKC,Jose Alvarado,PG,22,11,4,0,15,0,0,1,1,3,10,3,7,2,2,0,4,14.8,False,False,True,okc20221223
12/23/22,NOP,OKC,Devonte' Graham,PG,18,9,2,5,16,1,0,1,1,3,6,1,4,2,2,1,1,20.9,False,False,True,okc20221223
12/23/22,NOP,OKC,Dyson Daniels,PG,14,0,5,2,7,2,0,1,1,0,3,0,1,0,0,2,3,14.0,False,False,True,okc20221223
12/23/22,NOP,OKC,Willy Hernangomez,C,9,5,6,1,12,0,1,3,1,2,5,0,0,1,2,1,5,13.7,False,False,True,okc20221223
12/23/22,ORL,SAS,Franz Wagner,SF,31,21,0,4,25,1,0,1,1,7,15,2,3,5,5,0,0,29.0,False,True,True,orl20221223
12/23/22,ORL,SAS,Cole Anthony,PG,30,23,10,9,42,0,0,3,5,8,10,4,4,3,3,1,9,45.5,False,True,True,orl20221223
12/23/22,ORL,SAS,Paolo Banchero,PF,29,18,6,4,28,0,0,2,0,7,15,3,6,1,1,0,6,29.2,False,True,True,orl20221223
12/23/22,ORL,SAS,Moritz Wagner,C,26,17,8,1,26,0,0,3,2,6,11,1,3,4,4,3,5,25.1,False,True,True,orl20221223
12/23/22,ORL,SAS,Markelle Fultz,PG,23,8,7,8,23,4,0,2,1,3,5,0,0,2,4,0,7,38.4,False,True,True,orl20221223
12/23/22,ORL,SAS,Bol Bol,PF,23,14,2,0,16,2,1,2,1,6,8,2,3,0,0,0,2,23.4,False,True,True,orl20221223
12/23/22,ORL,SAS,Gary Harris,SG,20,9,2,2,13,0,0,1,2,4,5,1,2,0,0,0,2,13.4,False,True,True,orl20221223
12/23/22,ORL,SAS,Mohamed Bamba,C,18,9,5,0,14,0,1,0,2,3,5,3,4,0,0,3,2,18.0,False,True,True,orl20221223
12/23/22,ORL,SAS,Wendell Carter,C,18,8,4,2,14,1,0,2,0,4,9,0,5,0,1,0,4,16.8,False,True,True,orl20221223
12/23/22,ORL,SAS,Terrence Ross,SG,6,2,0,0,2,0,0,1,0,1,1,0,0,0,0,0,0,1.0,False,True,True,orl20221223
12/23/22,ORL,SAS,Caleb Houstan,SF,5,3,0,0,3,0,0,0,1,1,2,1,2,0,0,0,0,3.0,False,True,True,orl20221223
12/23/22,ORL,SAS,R.J. Hampton,SG,4,1,0,0,1,0,0,0,0,0,1,0,0,1,2,0,0,1.0,False,True,True,orl20221223
12/23/22,SAS,ORL,Keldon Johnson,SF,30,17,4,4,25,1,0,2,2,5,14,2,7,5,9,0,4,28.8,False,False,False,orl20221223
12/23/22,SAS,ORL,Devin Vassell,SG,27,14,0,2,16,4,1,2,0,6,15,2,7,0,0,0,0,30.0,False,False,False,orl20221223
12/23/22,SAS,ORL,Tre Jones,PG,26,16,4,8,28,2,0,3,1,7,10,2,2,0,0,1,3,35.8,False,False,False,orl20221223
12/23/22,SAS,ORL,Jeremy Sochan,PF,25,13,9,4,26,0,2,1,5,6,14,0,3,1,1,3,6,34.8,False,False,False,orl20221223
12/23/22,SAS,ORL,Stanley Johnson,SF,22,7,4,3,14,1,0,0,1,3,5,1,3,0,0,2,2,19.3,False,False,False,orl20221223
12/23/22,SAS,ORL,Zach Collins,C,21,9,5,1,15,0,1,1,2,4,7,1,1,0,1,3,2,18.5,False,False,False,orl20221223
12/23/22,SAS,ORL,Jakob Poeltl,C,21,6,4,0,10,0,1,1,4,3,4,0,0,0,0,2,2,12.8,False,False,False,orl20221223
12/23/22,SAS,ORL,Doug McDermott,SF,19,13,2,0,15,0,0,1,0,4,12,3,9,2,2,0,2,14.4,False,False,False,orl20221223
12/23/22,SAS,ORL,Josh Richardson,SG,18,7,1,3,11,2,0,1,1,2,10,0,4,3,3,1,0,17.7,False,False,False,orl20221223
12/23/22,SAS,ORL,Malaki Branham,SG,17,9,2,3,14,0,1,1,2,4,5,1,1,0,0,1,1,17.9,False,False,False,orl20221223
12/23/22,SAS,ORL,Charles Bassey,C,4,2,2,0,4,0,0,0,0,0,0,0,0,2,2,0,2,4.4,False,False,False,orl20221223
12/23/22,SAS,ORL,Isaiah Roby,PF,3,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1.2,False,False,False,orl20221223
12/23/22,PHI,LAC,James Harden,PG,41,20,11,21,52,1,0,3,2,6,17,3,6,5,6,0,11,64.7,False,True,True,phi20221223
12/23/22,PHI,LAC,Tobias Harris,SF,39,14,8,2,24,0,0,4,3,6,12,2,6,0,0,2,6,22.6,False,True,True,phi20221223
12/23/22,PHI,LAC,Joel Embiid,C,37,44,7,3,54,1,2,1,5,18,30,1,4,7,7,2,5,64.9,False,True,True,phi20221223
12/23/22,PHI,LAC,De'Anthony Melton,SG,34,13,3,3,19,3,0,0,3,5,10,3,7,0,0,0,3,30.1,False,True,True,phi20221223
12/23/22,PHI,LAC,Georges Niang,PF,24,11,4,1,16,0,0,0,1,4,6,3,5,0,0,1,3,17.3,False,True,True,phi20221223
12/23/22,PHI,LAC,Shake Milton,SG,22,13,2,0,15,1,0,0,2,6,10,0,1,1,1,0,2,18.4,False,True,True,phi20221223
12/23/22,PHI,LAC,P.J. Tucker,PF,20,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,2,5.4,False,True,True,phi20221223
12/23/22,PHI,LAC,Danuel House,SF,8,2,2,0,4,0,0,0,0,1,1,0,0,0,0,1,1,4.4,False,True,True,phi20221223
12/23/22,PHI,LAC,Paul Reed,C,5,2,0,0,2,0,1,0,2,1,1,0,0,0,0,0,0,5.0,False,True,True,phi20221223
12/23/22,PHI,LAC,Montrezl Harrell,C,4,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0.5,False,True,True,phi20221223
12/23/22,PHI,LAC,Matisse Thybulle,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,False,True,True,phi20221223
12/23/22,PHI,LAC,Furkan Korkmaz,SG,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,False,True,True,phi20221223
12/23/22,LAC,PHI,Paul George,SF,35,22,3,4,29,2,0,2,3,7,18,3,10,5,5,0,3,35.6,False,False,False,phi20221223
12/23/22,LAC,PHI,Kawhi Leonard,SF,33,28,3,5,36,0,0,2,0,12,19,1,2,3,4,0,3,37.1,False,False,False,phi20221223
12/23/22,LAC,PHI,Ivica Zubac,C,33,7,12,2,21,0,2,0,1,3,3,0,0,1,1,2,10,30.4,False,False,False,phi20221223
12/23/22,LAC,PHI,Marcus Morris,PF,29,11,4,2,17,0,2,2,3,3,9,3,7,2,2,2,2,22.8,False,False,False,phi20221223
12/23/22,LAC,PHI,Nicolas Batum,PF,25,10,2,1,13,0,3,1,4,3,5,2,4,2,2,1,1,21.9,False,False,False,phi20221223
12/23/22,LAC,PHI,Reggie Jackson,PG,25,4,2,2,8,1,0,1,1,2,6,0,4,0,0,1,1,11.4,False,False,False,phi20221223
12/23/22,LAC,PHI,Norman Powell,SG,22,21,4,4,29,0,1,3,0,8,13,2,5,3,7,0,4,31.8,False,False,False,phi20221223
12/23/22,LAC,PHI,Luke Kennard,SG,21,8,2,3,13,1,1,0,3,2,6,2,4,2,2,0,2,20.9,False,False,False,phi20221223
12/23/22,LAC,PHI,Terance Mann,SG,12,3,1,2,6,1,0,0,1,1,2,1,2,0,0,0,1,10.2,False,False,False,phi20221223
12/23/22,PHO,MEM,Landry Shamet,SG,31,15,5,3,23,1,0,2,0,6,16,3,10,0,0,1,4,26.5,False,True,False,pho20221223
12/23/22,PHO,MEM,Mikal Bridges,SF,28,5,2,3,10,0,0,2,4,2,7,0,2,1,2,0,2,9.9,False,True,False,pho20221223
12/23/22,PHO,MEM,Chris Paul,PG,24,10,2,3,15,0,0,1,1,5,8,0,1,0,0,0,2,15.9,False,True,False,pho20221223
12/23/22,PHO,MEM,Josh Okogie,SG,24,7,4,3,14,0,0,2,1,3,5,1,3,0,0,2,2,14.3,False,True,False,pho20221223
12/23/22,PHO,MEM,Bismack Biyombo,C,21,6,4,2,12,2,4,3,4,3,3,0,0,0,3,1,3,28.8,False,True,False,pho20221223
12/23/22,PHO,MEM,Damion Lee,SG,21,10,2,2,14,0,0,2,3,2,4,1,2,5,5,0,2,13.4,False,True,False,pho20221223
12/23/22,PHO,MEM,Deandre Ayton,C,21,18,5,0,23,0,0,0,4,9,12,0,1,0,2,1,4,24.0,False,True,False,pho20221223
12/23/22,PHO,MEM,Duane Washington,SG,19,14,3,5,22,0,0,0,0,5,15,2,5,2,4,0,3,25.1,False,True,False,pho20221223
12/23/22,PHO,MEM,Torrey Craig,PF,18,8,2,0,10,2,0,0,3,2,7,2,6,2,2,0,2,16.4,False,True,False,pho20221223
12/23/22,PHO,MEM,Ish Wainright,SF,15,3,2,0,5,0,1,1,4,1,3,0,2,1,2,2,0,7.4,False,True,False,pho20221223
12/23/22,PHO,MEM,Jock Landale,C,10,4,4,2,10,1,0,0,1,0,6,0,2,4,6,4,0,14.8,False,True,False,pho20221223
12/23/22,PHO,MEM,Dario Saric,PF,3,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,-1.0,False,True,False,pho20221223
12/23/22,MEM,PHO,Ja Morant,PG,28,12,5,11,28,0,0,3,1,4,14,0,2,4,6,2,3,31.5,False,False,True,pho20221223
12/23/22,MEM,PHO,Jaren Jackson,C,27,24,10,1,35,1,2,0,1,9,17,1,4,5,6,3,7,46.5,False,False,True,pho20221223
12/23/22,MEM,PHO,Dillon Brooks,SF,25,16,0,2,18,2,0,1,3,7,9,1,1,1,1,0,0,24.0,False,False,True,pho20221223
12/23/22,MEM,PHO,Desmond Bane,SG,24,17,3,2,22,1,0,1,4,4,13,2,8,7,7,0,3,25.6,False,False,True,pho20221223
12/23/22,MEM,PHO,Ziaire Williams,SF,23,6,2,2,10,1,0,3,5,3,5,0,1,0,0,0,2,11.4,False,False,True,pho20221223
12/23/22,MEM,PHO,Steven Adams,C,22,6,11,2,19,1,1,0,0,3,5,0,0,0,4,7,4,28.2,False,False,True,pho20221223
12/23/22,MEM,PHO,Brandon Clarke,PF,21,24,10,0,34,2,0,1,1,7,10,0,0,10,10,5,5,41.0,False,False,True,pho20221223
12/23/22,MEM,PHO,Santi Aldama,PF,20,10,4,1,15,0,2,0,2,4,7,2,2,0,2,1,3,22.3,False,False,True,pho20221223
12/23/22,MEM,PHO,John Konchar,SF,18,1,3,4,8,2,0,0,2,0,1,0,1,1,2,0,3,16.6,False,False,True,pho20221223
12/23/22,MEM,PHO,Tyus Jones,PG,15,2,2,4,8,1,0,1,0,1,5,0,2,0,0,0,2,12.4,False,False,True,pho20221223
12/23/22,MEM,PHO,David Roddy,PF,4,5,1,0,6,0,0,0,1,2,4,1,2,0,0,0,1,6.2,False,False,True,pho20221223
12/23/22,MEM,PHO,Jake LaRavia,PF,4,0,1,1,2,0,0,0,2,0,0,0,0,0,0,0,1,2.7,False,False,True,pho20221223
12/23/22,MEM,PHO,Xavier Tillman,C,4,2,1,0,3,0,0,0,0,1,1,0,0,0,0,1,0,3.2,False,False,True,pho20221223
12/23/22,SAC,WAS,Harrison Barnes,PF,37,11,5,0,16,0,0,2,1,4,13,2,7,1,2,0,5,15.0,False,True,False,sac20221223
12/23/22,SAC,WAS,De'Aaron Fox,PG,34,26,7,3,36,1,1,1,4,9,16,0,3,8,13,1,6,43.9,False,True,False,sac20221223
12/23/22,SAC,WAS,Domantas Sabonis,C,34,20,15,10,45,0,0,1,2,5,14,0,2,10,10,7,8,52.0,False,True,False,sac20221223
12/23/22,SAC,WAS,Malik Monk,SG,26,16,5,4,25,2,0,4,2,4,11,2,6,6,6,0,5,30.0,False,True,False,sac20221223
12/23/22,SAC,WAS,Kevin Huerter,SG,23,14,2,0,16,0,0,3,3,5,10,2,5,2,3,1,1,13.4,False,True,False,sac20221223
12/23/22,SAC,WAS,Trey Lyles,PF,22,14,4,1,19,1,1,2,1,6,6,2,2,0,1,1,3,24.3,False,True,False,sac20221223
12/23/22,SAC,WAS,Keegan Murray,SF,22,3,4,1,8,1,0,0,1,1,8,1,4,0,0,2,2,12.3,False,True,False,sac20221223
12/23/22,SAC,WAS,Davion Mitchell,PG,16,5,1,0,6,0,0,0,2,2,2,1,1,0,0,0,1,6.2,False,True,False,sac20221223
12/23/22,SAC,WAS,Richaun Holmes,C,6,0,1,0,1,0,0,0,2,0,0,0,0,0,0,1,0,1.2,False,True,False,sac20221223
12/23/22,SAC,WAS,Neemias Queta,C,4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1.2,False,True,False,sac20221223
12/23/22,SAC,WAS,Terence Davis,SG,4,2,0,0,2,0,0,0,1,1,2,0,1,0,0,0,0,2.0,False,True,False,sac20221223
12/23/22,SAC,WAS,KZ Okpala,PF,3,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,1,1.2,False,True,False,sac20221223
12/23/22,SAC,WAS,Chimezie Metu,PF,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.2,False,True,False,sac20221223
12/23/22,WAS,SAC,Kyle Kuzma,PF,37,32,9,5,46,2,0,1,1,14,23,2,8,2,3,1,8,55.3,False,False,True,sac20221223
12/23/22,WAS,SAC,Bradley Beal,SG,34,24,1,4,29,1,0,3,2,10,16,2,4,2,3,0,1,31.2,False,False,True,sac20221223
12/23/22,WAS,SAC,Kristaps Porzingis,C,34,7,13,1,21,1,2,0,3,2,11,0,3,3,5,2,11,33.1,False,False,True,sac20221223
12/23/22,WAS,SAC,Monte Morris,PG,32,16,2,5,23,3,0,0,1,4,7,2,5,6,6,0,2,34.9,False,False,True,sac20221223
12/23/22,WAS,SAC,Rui Hachimura,PF,26,21,5,4,30,0,0,1,2,9,15,3,7,0,0,0,5,32.0,False,False,True,sac20221223
12/23/22,WAS,SAC,Corey Kispert,SF,25,9,4,1,14,1,0,1,2,4,7,1,4,0,0,0,4,17.3,False,False,True,sac20221223
12/23/22,WAS,SAC,Daniel Gafford,C,20,6,3,2,11,0,2,1,4,2,2,0,0,2,3,1,2,17.6,False,False,True,sac20221223
12/23/22,WAS,SAC,Delon Wright,PG,15,2,1,8,11,1,0,0,2,0,1,0,0,2,2,0,1,18.2,False,False,True,sac20221223
12/23/22,WAS,SAC,Taj Gibson,C,13,8,2,0,10,0,0,2,6,4,6,0,1,0,2,1,1,8.4,False,False,True,sac20221223
12/22/22,NOP,SAS,CJ McCollum,PG,37,40,8,9,57,1,2,5,1,14,27,7,14,5,5,1,7,67.1,False,True,True,nop20221222
12/22/22,NOP,SAS,Herbert Jones,PF,34,12,3,2,17,2,1,2,2,4,8,2,4,2,2,1,2,25.6,False,True,True,nop20221222
12/22/22,NOP,SAS,Trey Murphy,SF,27,15,4,1,20,2,0,0,4,5,8,1,3,4,5,0,4,27.3,False,True,True,nop20221222
12/22/22,NOP,SAS,Jonas Valanciunas,C,25,16,10,1,27,1,0,2,5,6,14,0,2,4,4,5,5,30.5,False,True,True,nop20221222
12/22/22,NOP,SAS,Jose Alvarado,PG,24,9,2,3,14,3,0,0,1,4,11,1,4,0,0,1,1,24.9,False,True,True,nop20221222
12/22/22,NOP,SAS,Naji Marshall,SF,24,7,5,2,14,0,0,2,3,3,6,1,2,0,0,2,3,14.0,False,True,True,nop20221222
12/22/22,NOP,SAS,Willy Hernangomez,C,22,13,7,5,25,1,2,4,5,3,6,0,1,7,7,4,3,33.9,False,True,True,nop20221222
12/22/22,NOP,SAS,Dyson Daniels,PG,19,2,3,1,6,0,0,1,2,1,4,0,1,0,0,0,3,6.1,False,True,True,nop20221222
12/22/22,NOP,SAS,Jaxson Hayes,C,12,6,3,0,9,0,1,1,1,3,4,0,1,0,0,1,2,11.6,False,True,True,nop20221222
12/22/22,NOP,SAS,Devonte' Graham,PG,8,6,1,1,8,0,0,0,0,1,2,1,2,3,4,1,0,8.7,False,True,True,nop20221222
12/22/22,NOP,SAS,Garrett Temple,SG,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,False,True,True,nop20221222
12/22/22,SAS,NOP,Jeremy Sochan,PF,31,23,9,6,38,1,0,2,1,7,14,2,4,7,10,6,3,43.8,False,False,False,nop20221222
12/22/22,SAS,NOP,Devin Vassell,SG,30,10,9,5,24,3,0,2,1,4,13,1,6,1,1,0,9,35.3,False,False,False,nop20221222
12/22/22,SAS,NOP,Tre Jones,PG,27,19,2,3,24,0,0,2,2,7,12,1,3,4,4,0,2,23.9,False,False,False,nop20221222
12/22/22,SAS,NOP,Malaki Branham,SG,21,9,0,0,9,0,0,1,2,4,6,1,3,0,0,0,0,8.0,False,False,False,nop20221222
12/22/22,SAS,NOP,Josh Richardson,SG,21,14,3,3,20,0,0,1,2,5,11,2,5,2,3,1,2,21.1,False,False,False,nop20221222
12/22/22,SAS,NOP,Jakob Poeltl,C,21,13,4,1,18,1,0,2,4,6,9,0,0,1,1,1,3,20.3,False,False,False,nop20221222
12/22/22,SAS,NOP,Zach Collins,C,18,6,2,2,10,0,0,0,3,2,6,0,0,2,2,1,1,11.4,False,False,False,nop20221222
12/22/22,SAS,NOP,Romeo Langford,SG,18,2,2,0,4,1,0,2,5,1,1,0,0,0,0,1,1,5.4,False,False,False,nop20221222
12/22/22,SAS,NOP,Doug McDermott,SF,16,5,4,1,10,0,0,1,0,2,8,1,5,0,0,1,3,10.3,False,False,False,nop20221222
12/22/22,SAS,NOP,Stanley Johnson,SF,12,12,4,2,18,1,2,1,1,4,5,1,2,3,4,0,4,27.8,False,False,False,nop20221222
12/22/22,SAS,NOP,Keita Bates-Diop,PF,9,4,1,0,5,0,0,0,1,1,3,0,0,2,2,1,0,5.2,False,False,False,nop20221222
12/22/22,SAS,NOP,Charles Bassey,C,8,0,4,0,4,1,0,3,1,0,2,0,0,0,0,2,2,4.8,False,False,False,nop20221222
12/22/22,SAS,NOP,Isaiah Roby,PF,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,False,False,False,nop20221222
12/22/22,UTA,WAS,Walker Kessler,C,32,12,14,1,27,0,2,1,2,5,7,0,0,2,2,5,9,35.3,False,True,True,uta20221222
12/22/22,UTA,WAS,Jordan Clarkson,SG,29,23,6,3,32,1,0,2,0,7,17,4,7,5,5,0,6,35.7,False,True,True,uta20221222
12/22/22,UTA,WAS,Lauri Markkanen,PF,29,21,5,1,27,0,0,1,4,7,14,4,9,3,3,0,5,27.5,False,True,True,uta20221222
12/22/22,UTA,WAS,Jarred Vanderbilt,PF,28,3,5,1,9,0,0,1,1,1,1,1,1,0,0,0,5,9.5,False,True,True,uta20221222
12/22/22,UTA,WAS,Mike Conley,PG,27,8,0,6,14,0,0,1,1,3,7,0,2,2,2,0,0,16.0,False,True,True,uta20221222
12/22/22,UTA,WAS,Malik Beasley,SG,25,25,2,0,27,4,0,1,1,9,17,3,7,4,5,0,2,38.4,False,True,True,uta20221222
12/22/22,UTA,WAS,Nickeil Alexander-Walker,SG,21,8,3,4,15,0,0,2,0,3,6,2,2,0,0,1,2,15.6,False,True,True,uta20221222
12/22/22,UTA,WAS,Collin Sexton,PG,17,18,1,0,19,0,0,1,4,6,7,2,2,4,4,1,0,18.2,False,True,True,uta20221222
12/22/22,UTA,WAS,Rudy Gay,PF,14,2,2,0,4,0,0,0,1,1,5,0,1,0,0,0,2,4.4,False,True,True,uta20221222
12/22/22,UTA,WAS,Simone Fontecchio,SF,2,0,0,0,0,0,1,0,1,0,2,0,2,0,0,0,0,3.0,False,True,True,uta20221222
12/22/22,UTA,WAS,Talen Horton-Tucker,SG,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,False,True,True,uta20221222
12/22/22,UTA,WAS,Udoka Azubuike,C,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1.2,False,True,True,uta20221222
12/22/22,UTA,WAS,Leandro Bolmaro,SF,2,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,-1.0,False,True,True,uta20221222
12/22/22,UTA,WAS,Ochai Agbaji,SG,2,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1.2,False,True,True,uta20221222
12/22/22,WAS,UTA,Corey Kispert,SF,37,12,2,2,16,1,0,0,1,4,8,2,5,2,2,0,2,20.4,False,False,False,uta20221222
12/22/22,WAS,UTA,Kyle Kuzma,PF,33,21,5,2,28,1,0,2,1,8,18,2,5,3,4,1,4,31.0,False,False,False,uta20221222
12/22/22,WAS,UTA,Bradley Beal,SG,31,30,5,5,40,0,0,2,2,13,20,0,3,4,4,1,4,41.5,False,False,False,uta20221222
12/22/22,WAS,UTA,Monte Morris,PG,30,5,4,4,13,0,0,2,1,2,5,1,3,0,1,0,4,13.8,False,False,False,uta20221222
12/22/22,WAS,UTA,Taj Gibson,C,25,6,4,1,11,1,0,0,3,3,3,0,0,0,0,0,4,15.3,False,False,False,uta20221222
12/22/22,WAS,UTA,Rui Hachimura,PF,23,7,7,1,15,1,0,1,1,3,4,0,0,1,1,0,7,18.9,False,False,False,uta20221222
12/22/22,WAS,UTA,Daniel Gafford,C,19,13,2,0,15,0,1,1,3,6,9,0,0,1,1,1,1,17.4,False,False,False,uta20221222
12/22/22,WAS,UTA,Jordan Goodwin,PG,15,11,5,2,18,0,1,2,2,5,9,1,2,0,0,0,5,21.0,False,False,False,uta20221222
12/22/22,WAS,UTA,Will Barton,SG,13,4,2,2,8,0,0,0,1,1,5,1,3,1,2,0,2,9.4,False,False,False,uta20221222
12/22/22,WAS,UTA,Anthony Gill,PF,3,3,1,0,4,0,0,0,0,1,1,0,0,1,2,0,1,4.2,False,False,False,uta20221222
12/22/22,WAS,UTA,Johnny Davis,SG,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,False,False,False,uta20221222
12/22/22,WAS,UTA,Devon Dotson,PG,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,4.5,False,False,False,uta20221222
12/21/22,ATL,CHI,Onyeka Okongwu,C,40,18,11,1,30,0,5,1,3,8,14,0,0,2,2,5,6,46.7,False,True,False,atl20221221
12/21/22,ATL,CHI,Dejounte Murray,SG,39,15,5,10,30,0,0,5,2,7,17,0,3,1,1,0,5,31.0,False,True,False,atl20221221
12/21/22,ATL,CHI,Trae Young,PG,38,34,6,6,46,1,0,5,1,9,24,7,14,9,9,2,4,48.2,False,True,False,atl20221221
12/21/22,ATL,CHI,De'Andre Hunter,SF,37,10,9,2,21,0,2,0,3,4,10,0,4,2,2,2,7,29.8,False,True,False,atl20221221
12/21/22,ATL,CHI,Bogdan Bogdanovic,SG,29,13,4,3,20,1,0,2,1,4,12,3,6,2,2,0,4,23.3,False,True,False,atl20221221
12/21/22,ATL,CHI,AJ Griffin,SF,21,14,3,0,17,3,0,0,1,5,7,4,6,0,0,0,3,26.6,False,True,False,atl20221221
12/21/22,ATL,CHI,John Collins,PF,21,4,7,0,11,1,0,1,4,2,5,0,2,0,0,0,7,14.4,False,True,False,atl20221221
12/21/22,ATL,CHI,Frank Kaminsky,C,4,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1.2,False,True,False,atl20221221
12/21/22,ATL,CHI,Jalen Johnson,SF,4,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0.2,False,True,False,atl20221221
12/21/22,ATL,CHI,Aaron Holiday,PG,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,False,True,False,atl20221221
12/21/22,CHI,ATL,Patrick Williams,PF,37,11,8,1,20,0,2,2,1,5,11,1,5,0,0,1,7,26.1,False,False,True,atl20221221
12/21/22,CHI,ATL,DeMar DeRozan,SF,37,28,6,5,39,1,0,1,5,12,23,0,1,4,6,2,4,44.7,False,False,True,atl20221221
12/21/22,CHI,ATL,Zach LaVine,SG,36,22,5,5,32,1,0,2,1,8,16,1,2,5,6,0,5,36.5,False,False,True,atl20221221
12/21/22,CHI,ATL,Ayo Dosunmu,SG,34,9,3,2,14,2,0,1,3,4,6,1,3,0,0,2,1,20.6,False,False,True,atl20221221
12/21/22,CHI,ATL,Nikola Vucevic,C,33,20,7,2,29,1,1,0,1,8,17,2,7,2,2,2,5,37.4,False,False,True,atl20221221
12/21/22,CHI,ATL,Coby White,SG,29,10,4,5,19,2,0,3,2,2,8,1,5,5,6,0,4,25.3,False,False,True,atl20221221
12/21/22,CHI,ATL,Andre Drummond,C,14,5,11,0,16,0,0,2,0,2,3,0,0,1,2,1,10,16.2,False,False,True,atl20221221
12/21/22,CHI,ATL,Alex Caruso,PG,10,5,2,0,7,2,1,0,1,2,2,1,1,0,0,0,2,16.4,False,False,True,atl20221221
12/21/22,CHI,ATL,Dalen Terry,SG,5,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1.2,False,False,True,atl20221221
12/21/22,BOS,IND,Jayson Tatum,SF,41,41,5,4,50,2,1,2,0,13,25,4,11,11,13,1,4,60.0,False,True,False,bos20221221
